Location,Time,Indicator,Indicator_Status,Indicator_Value,Employment_Status,QWI-Status,Amount,Unemployment_Rate
Maryland,2017Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.3
Maryland,2018Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2019Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,7.8
Maryland,2020Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,7.6
Maryland,2021Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,7.9
Maryland,2015Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.799999999999999
Maryland,2022Q1,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2016Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9
Maryland,2017Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.7
Maryland,2018Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.5
Maryland,2019Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.3
Maryland,2022Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.6
Maryland,2021Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2020Q2,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8
Maryland,2016Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,10.4
Maryland,2015Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,11.3
Maryland,2017Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,10.6
Maryland,2018Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,10.100000000000001
Maryland,2019Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.8
Maryland,2020Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2021Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,10
Maryland,2022Q3,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.4
Maryland,2015Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.5
Maryland,2016Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.3
Maryland,2017Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.1
Maryland,2018Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.7
Maryland,2019Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.5
Maryland,2020Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2022Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,9.2
Maryland,2021Q4,Maryland Turnover Rate by Industry,23,Construction,,Turnover Rate,8.200000000000001
Maryland,2016Q1,Maryland Workers by Industry,23,Construction,,Workers,156191,
Maryland,2015Q1,Maryland Workers by Industry,23,Construction,,Workers,147898,
Maryland,2017Q1,Maryland Workers by Industry,23,Construction,,Workers,158646,
Maryland,2018Q1,Maryland Workers by Industry,23,Construction,,Workers,160854,
Maryland,2019Q1,Maryland Workers by Industry,23,Construction,,Workers,163460,
Maryland,2020Q1,Maryland Workers by Industry,23,Construction,,Workers,166193,
Maryland,2021Q1,Maryland Workers by Industry,23,Construction,,Workers,160577,
Maryland,2015Q2,Maryland Workers by Industry,23,Construction,,Workers,148914,
Maryland,2022Q1,Maryland Workers by Industry,23,Construction,,Workers,161015,
Maryland,2016Q2,Maryland Workers by Industry,23,Construction,,Workers,157511,
Maryland,2017Q2,Maryland Workers by Industry,23,Construction,,Workers,158570,
Maryland,2019Q2,Maryland Workers by Industry,23,Construction,,Workers,164556,
Maryland,2018Q2,Maryland Workers by Industry,23,Construction,,Workers,161840,
Maryland,2021Q2,Maryland Workers by Industry,23,Construction,,Workers,161446,
Maryland,2020Q2,Maryland Workers by Industry,23,Construction,,Workers,162357,
Maryland,2022Q2,Maryland Workers by Industry,23,Construction,,Workers,161740,
Maryland,2017Q3,Maryland Workers by Industry,23,Construction,,Workers,165466,
Maryland,2019Q3,Maryland Workers by Industry,23,Construction,,Workers,170824,
Maryland,2018Q3,Maryland Workers by Industry,23,Construction,,Workers,168639,
Maryland,2016Q3,Maryland Workers by Industry,23,Construction,,Workers,163560,
Maryland,2015Q3,Maryland Workers by Industry,23,Construction,,Workers,157219,
Maryland,2020Q3,Maryland Workers by Industry,23,Construction,,Workers,162703,
Maryland,2016Q4,Maryland Workers by Industry,23,Construction,,Workers,164044,
Maryland,2021Q3,Maryland Workers by Industry,23,Construction,,Workers,166307,
Maryland,2015Q4,Maryland Workers by Industry,23,Construction,,Workers,160371,
Maryland,2022Q3,Maryland Workers by Industry,23,Construction,,Workers,165720,
Maryland,2017Q4,Maryland Workers by Industry,23,Construction,,Workers,165256,
Maryland,2018Q4,Maryland Workers by Industry,23,Construction,,Workers,168494,
Maryland,2020Q4,Maryland Workers by Industry,23,Construction,,Workers,163266,
Maryland,2019Q4,Maryland Workers by Industry,23,Construction,,Workers,170894,
Maryland,2022Q4,Maryland Workers by Industry,23,Construction,,Workers,166232,
Maryland,2021Q4,Maryland Workers by Industry,23,Construction,,Workers,165616,
Maryland,2015Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4449,
Maryland,2016Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4303,
Maryland,2017Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4553,
Maryland,2018Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4688,
Maryland,2019Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4744,
Maryland,2021Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,0,
Maryland,2020Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5132,
Maryland,2022Q1,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5272,
Maryland,2015Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4512,
Maryland,2016Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4600,
Maryland,2017Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4783,
Maryland,2019Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5106,
Maryland,2018Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4981,
Maryland,2021Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,0,
Maryland,2020Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5588,
Maryland,2016Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4274,
Maryland,2015Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4062,
Maryland,2017Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4106,
Maryland,2022Q2,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5651,
Maryland,2018Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4239,
Maryland,2019Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4264,
Maryland,2022Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5461,
Maryland,2020Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4901,
Maryland,2021Q3,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,0,
Maryland,2015Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4986,
Maryland,2016Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,4863,
Maryland,2017Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5030,
Maryland,2018Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5112,
Maryland,2021Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5863,
Maryland,2019Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5308,
Maryland,2020Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5909,
Maryland,2022Q4,Maryland Average Earnings by Industry,61,Educational Services,,Earnings,5749,
Maryland,2015Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4052,
Maryland,2016Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,3410,
Maryland,2017Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4123,
Maryland,2018Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,3937,
Maryland,2019Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4455,
Maryland,2020Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-33254,
Maryland,2021Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,0,
Maryland,2022Q1,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,13467,
Maryland,2016Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-8024,
Maryland,2015Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-11193,
Maryland,2017Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-7704,
Maryland,2018Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-10391,
Maryland,2019Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-10380,
Maryland,2021Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,0,
Maryland,2015Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,2249,
Maryland,2022Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-3502,
Maryland,2016Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,2009,
Maryland,2020Q2,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-19177,
Maryland,2017Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,575,
Maryland,2020Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-942,
Maryland,2018Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,794,
Maryland,2019Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,-10285,
Maryland,2022Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4013,
Maryland,2021Q3,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,0,
Maryland,2017Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,7831,
Maryland,2015Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,5899,
Maryland,2016Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4125,
Maryland,2018Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,8788,
Maryland,2020Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,161,
Maryland,2019Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,4709,
Maryland,2021Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,3542,
Maryland,2022Q4,Maryland Job Net Change by Industry,61,Educational Services,,Job Change,7281,
Maryland,2016Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,12046,
Maryland,2015Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,12082,
Maryland,2017Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,13032,
Maryland,2018Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,13127,
Maryland,2019Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,14519,
Maryland,2021Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,0,
Maryland,2020Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,13203,
Maryland,2022Q1,Maryland New Hires by Industry,61,Educational Services,,New Hires,14877,
Maryland,2015Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,13140,
Maryland,2016Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,14039,
Maryland,2017Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,15448,
Maryland,2018Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,15548,
Maryland,2019Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,16158,
Maryland,2020Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,8230,
Maryland,2022Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,21101,
Maryland,2021Q2,Maryland New Hires by Industry,61,Educational Services,,New Hires,0,
Maryland,2015Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,26338,
Maryland,2016Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,30086,
Maryland,2019Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,27485,
Maryland,2018Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,26908,
Maryland,2017Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,28021,
Maryland,2020Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,14699,
Maryland,2021Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,0,
Maryland,2016Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,14547,
Maryland,2022Q3,Maryland New Hires by Industry,61,Educational Services,,New Hires,30008,
Maryland,2018Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,17267,
Maryland,2015Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,15083,
Maryland,2017Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,14992,
Maryland,2019Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,15626,
Maryland,2021Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,18084,
Maryland,2022Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,17484,
Maryland,2020Q4,Maryland New Hires by Industry,61,Educational Services,,New Hires,13688,
Maryland,2016Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,14000,
Maryland,2015Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,14411,
Maryland,2017Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,14476,
Maryland,2018Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,14665,
Maryland,2020Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,52413,
Maryland,2022Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,15425,
Maryland,2019Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,15428,
Maryland,2021Q1,Maryland Separations by Industry,61,Educational Services,,Seperation,0,
Maryland,2015Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,33126,
Maryland,2016Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,30105,
Maryland,2018Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,35064,
Maryland,2017Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,32427,
Maryland,2019Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,36938,
Maryland,2020Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,44891,
Maryland,2021Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,0,
Maryland,2016Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,36786,
Maryland,2022Q2,Maryland Separations by Industry,61,Educational Services,,Seperation,32966,
Maryland,2017Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,34609,
Maryland,2015Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,32240,
Maryland,2018Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,33780,
Maryland,2019Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,45486,
Maryland,2020Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,22804,
Maryland,2021Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,0,
Maryland,2015Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,20653,
Maryland,2022Q3,Maryland Separations by Industry,61,Educational Services,,Seperation,33290,
Maryland,2016Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,20018,
Maryland,2017Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,19761,
Maryland,2018Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,21065,
Maryland,2019Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,23116,
Maryland,2021Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,21174,
Maryland,2020Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,40725,
Maryland,2022Q4,Maryland Separations by Industry,61,Educational Services,,Seperation,19337,
Maryland,2015Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.6000000000000005
Maryland,2016Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.5
Maryland,2017Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.4
Maryland,2018Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,7.1
Maryland,2019Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,7.3
Maryland,2021Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,0
Maryland,2020Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,7.9
Maryland,2022Q1,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.9
Maryland,2017Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5.1
Maryland,2015Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,4.7
Maryland,2016Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5
Maryland,2018Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,4.7
Maryland,2019Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.9
Maryland,2020Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5
Maryland,2022Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,7.8
Maryland,2021Q2,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,0
Maryland,2015Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,3.5000000000000004
Maryland,2017Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,3.4000000000000004
Maryland,2016Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,3.5000000000000004
Maryland,2020Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,2.7
Maryland,2018Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,3.5000000000000004
Maryland,2019Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,4
Maryland,2021Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,0
Maryland,2022Q3,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,4.3
Maryland,2015Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5.1
Maryland,2016Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5.4
Maryland,2017Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5.7
Maryland,2018Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,5.4
Maryland,2019Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,11.200000000000001
Maryland,2020Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,11.1
Maryland,2021Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,9.8
Maryland,2022Q4,Maryland Turnover Rate by Industry,61,Educational Services,,Turnover Rate,6.6000000000000005
Maryland,2015Q1,Maryland Workers by Industry,61,Educational Services,,Workers,269959,
Maryland,2016Q1,Maryland Workers by Industry,61,Educational Services,,Workers,270943,
Maryland,2017Q1,Maryland Workers by Industry,61,Educational Services,,Workers,272453,
Maryland,2021Q1,Maryland Workers by Industry,61,Educational Services,,Workers,0,
Maryland,2018Q1,Maryland Workers by Industry,61,Educational Services,,Workers,277164,
Maryland,2020Q1,Maryland Workers by Industry,61,Educational Services,,Workers,267570,
Maryland,2019Q1,Maryland Workers by Industry,61,Educational Services,,Workers,280313,
Maryland,2015Q2,Maryland Workers by Industry,61,Educational Services,,Workers,274034,
Maryland,2022Q1,Maryland Workers by Industry,61,Educational Services,,Workers,231807,
Maryland,2017Q2,Maryland Workers by Industry,61,Educational Services,,Workers,276525,
Maryland,2016Q2,Maryland Workers by Industry,61,Educational Services,,Workers,274408,
Maryland,2019Q2,Maryland Workers by Industry,61,Educational Services,,Workers,284695,
Maryland,2018Q2,Maryland Workers by Industry,61,Educational Services,,Workers,281151,
Maryland,2020Q2,Maryland Workers by Industry,61,Educational Services,,Workers,234303,
Maryland,2021Q2,Maryland Workers by Industry,61,Educational Services,,Workers,0,
Maryland,2022Q2,Maryland Workers by Industry,61,Educational Services,,Workers,245614,
Maryland,2015Q3,Maryland Workers by Industry,61,Educational Services,,Workers,262841,
Maryland,2016Q3,Maryland Workers by Industry,61,Educational Services,,Workers,266318,
Maryland,2017Q3,Maryland Workers by Industry,61,Educational Services,,Workers,268822,
Maryland,2018Q3,Maryland Workers by Industry,61,Educational Services,,Workers,270873,
Maryland,2019Q3,Maryland Workers by Industry,61,Educational Services,,Workers,274335,
Maryland,2020Q3,Maryland Workers by Industry,61,Educational Services,,Workers,215218,
Maryland,2021Q3,Maryland Workers by Industry,61,Educational Services,,Workers,0,
Maryland,2022Q3,Maryland Workers by Industry,61,Educational Services,,Workers,242220,
Maryland,2015Q4,Maryland Workers by Industry,61,Educational Services,,Workers,265096,
Maryland,2017Q4,Maryland Workers by Industry,61,Educational Services,,Workers,269363,
Maryland,2016Q4,Maryland Workers by Industry,61,Educational Services,,Workers,268311,
Maryland,2019Q4,Maryland Workers by Industry,61,Educational Services,,Workers,264098,
Maryland,2018Q4,Maryland Workers by Industry,61,Educational Services,,Workers,271652,
Maryland,2020Q4,Maryland Workers by Industry,61,Educational Services,,Workers,214271,
Maryland,2015Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9866,
Maryland,2022Q4,Maryland Workers by Industry,61,Educational Services,,Workers,246107,
Maryland,2021Q4,Maryland Workers by Industry,61,Educational Services,,Workers,228649,
Maryland,2016Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9432,
Maryland,2017Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,10155,
Maryland,2018Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,10902,
Maryland,2020Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,12290,
Maryland,2019Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,11070,
Maryland,2021Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,13127,
Maryland,2022Q1,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,13551,
Maryland,2015Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7366,
Maryland,2016Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7600,
Maryland,2018Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,8115,
Maryland,2017Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7469,
Maryland,2019Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,8215,
Maryland,2020Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,8848,
Maryland,2021Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9406,
Maryland,2015Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7057,
Maryland,2022Q2,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9535,
Maryland,2017Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7554,
Maryland,2016Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7612,
Maryland,2018Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,7629,
Maryland,2019Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,8142,
Maryland,2020Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9464,
Maryland,2015Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9006,
Maryland,2022Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9657,
Maryland,2021Q3,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9652,
Maryland,2016Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9268,
Maryland,2017Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9883,
Maryland,2018Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,9902,
Maryland,2020Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,12718,
Maryland,2019Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,10928,
Maryland,2021Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,13608,
Maryland,2022Q4,Maryland Average Earnings by Industry,52,Finance and Insurance,,Earnings,11525,
Maryland,2015Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,234,
Maryland,2016Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,324,
Maryland,2017Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,312,
Maryland,2018Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,283,
Maryland,2019Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-22,
Maryland,2021Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,1881,
Maryland,2020Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-161,
Maryland,2022Q1,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-603,
Maryland,2015Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,911,
Maryland,2016Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,1028,
Maryland,2017Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,318,
Maryland,2019Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,458,
Maryland,2018Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-454,
Maryland,2020Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,255,
Maryland,2015Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,452,
Maryland,2022Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-498,
Maryland,2021Q2,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,1227,
Maryland,2016Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-274,
Maryland,2017Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-685,
Maryland,2018Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-877,
Maryland,2019Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-1373,
Maryland,2020Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-1318,
Maryland,2021Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-3321,
Maryland,2015Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-736,
Maryland,2022Q3,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,3938,
Maryland,2016Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-826,
Maryland,2017Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-972,
Maryland,2018Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-898,
Maryland,2019Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-376,
Maryland,2020Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-904,
Maryland,2021Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-2013,
Maryland,2022Q4,Maryland Job Net Change by Industry,52,Finance and Insurance,,Job Change,-5245,
